P_MASS,P_RADIUS,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,S_MAG,S_DISTANCE,S_TEMPERATURE,S_MASS,S_RADIUS,S_METALLICITY,S_AGE,S_LOG_LUM,S_LOG_G,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,P_TEMP_SURF,P_TEMP_SURF_MIN,P_TEMP_SURF_MAX,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,P_HABZONE_OPT,P_HABZONE_CON,Habitability_Score_Index,Stellar_Compatibility_Index,P_TYPE_Jovian,P_TYPE_Miniterran,P_TYPE_Neptunian,P_TYPE_Subterran,P_TYPE_Superterran,P_TYPE_Terran,S_TYPE_TEMP_A,S_TYPE_TEMP_B,S_TYPE_TEMP_BD,S_TYPE_TEMP_F,S_TYPE_TEMP_G,S_TYPE_TEMP_K,S_TYPE_TEMP_M,S_TYPE_TEMP_O,S_TYPE_TEMP_PSR,S_TYPE_TEMP_WD,P_TYPE_TEMP_Cold,P_TYPE_TEMP_Hot,P_TYPE_TEMP_Warm,Derived_S_TYPE_A-Type,Derived_S_TYPE_B-Type,Derived_S_TYPE_F-Type,Derived_S_TYPE_G-Type,Derived_S_TYPE_K-Type,Derived_S_TYPE_L-Type,Derived_S_TYPE_M-Type,Derived_S_TYPE_O-Type,Derived_S_TYPE_Y-Type,P_HABITABLE_BINARY
-0.44208283210416544,-0.669578793507505,-0.28045458310940863,-0.2998499266693321,-0.524912010776804,0.31398582894352944,0.7928937265676239,-0.09113702998027787,-0.06506687999197873,-0.27516982584485916,-0.8125298246056055,-0.6356772731456682,-1.5537632263871017,-0.6021934743891635,0.9957836445708149,-0.5241710586192387,-0.4295509581131382,-0.3897214243004161,-0.21916838063392377,-0.30468742071837424,-0.2580472787735532,-0.3198885294783666,-0.3013945036209261,-0.5892613292743507,-0.5880172068734765,-0.5863884544158945,-0.8936323749567912,-0.86219506269506,-0.9484533593087023,-0.9102553451063734,-0.86219505805816,-0.9484533504978135,-0.6407287775341527,-0.7460705824948691,-0.7503829460364062,-0.7460750187208437,-0.7503814971432206,-0.7463552557127507,-0.7503814971432206,-0.7460882756563275,-0.7503814971432206,-0.7451216194190171,-0.5682355467721959,-0.22263541600192238,-0.18640130844209774,-0.44069667603731777,-0.11643359778638818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4497279021149284,-0.9123020674171194,-0.3721442168674286,-0.44746098691310376,0.8648934476384634,0.1639969980113452,-0.40217187746674943,-0.46929784507753664,0.7143672429717123,0.09945022014595342,0.14385722468517495,-1.4248434506252896,0.7184038124170881,0.532681885523565,-0.4862282446334126,-0.6767408014037629,-0.4587345677459552,-0.4210812354304203,0.8377342109428942,-0.44537784880722986,-0.4584996487187161,-0.4330365524460124,-0.4468091991709176,-0.017663456149683614,-0.13540323529981177,0.11595640770005387,0.5927736685598703,0.4639558470861457,0.7328915851211905,0.5791085417063073,0.4639558408210135,0.7328915393386322,-0.005901666313014067,0.27596557959825313,0.26896953437181303,0.27597557202827827,0.2689702778460489,0.2761498033144929,0.2689702778460489,0.2760387429629854,0.2689702778460489,0.27681383719515534,0.4189813053991449,-0.22263541600192238,-0.18640130844209774,1.1980458607013698,-0.8592148903330875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.44646371491932163,-0.8030765941577929,-0.37647214137520313,-0.4690100468027055,-0.524912010776804,-1.4025530139470281,0.8768209028413464,-0.0024137845811826415,-0.9628444038245023,-0.687251876434753,-0.8125298246056055,-0.03882890362326567,-0.08676113083263405,-0.49242130415950963,0.8687540540675946,-0.5772382354114215,-0.44098513620677804,-0.35775188335913977,0.38512001519873046,-0.4669693570752172,-0.46947503880976804,-0.4618321140242746,-0.46831034652752535,-0.3481248585232307,-0.3300853500107795,-0.37154155891364177,0.1308283565137868,0.16757792429804844,0.06236532179997264,0.11624394833812067,0.16757793316437364,0.06236532267563887,-0.613020315515819,-0.6419718955826287,-0.614596879811091,-0.6419597350761286,-0.6145984178749265,-0.6413096085138875,-0.6145984178749265,-0.6419155791925819,-0.6145984178749265,-0.6771166241433453,-0.9531677099488687,-0.22263541600192238,-0.18640130844209774,1.190911845909407,0.2521352487780232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.5519235696275615,1.500771814034297,-0.363351620508869,1.9886602336063692,-0.524912010776804,0.33294275063079337,0.28108141655650454,2.5169612155352,0.26683875003095425,-1.1367959316237284,-0.23424928317397073,0.0274875818792235,-0.08676113083263405,0.08683799412927885,0.1489197078826855,1.7970640008681689,1.4102052715341526,1.119560728305899,-0.1374481988845559,1.8907701131792973,2.6022875130539638,1.6004183085821986,1.9567535876759952,-0.45058448253442474,-0.44946722145650314,-0.4489741935195408,-0.12006216820978066,-0.10676772378294533,-0.13657914221618636,-0.12523437080561237,-0.10676773955692248,-0.13657913975607844,-0.37323801982520044,-0.22057021162321983,-0.22876402225599124,-0.22056838989221245,-0.2287627851194588,-0.22068181643042128,-0.2287627851194588,-0.22054611041919314,-0.2287627851194588,-0.22040856538142847,-0.24889794149343022,-0.22263541600192238,-0.18640130844209774,2.1242266332640116,0.16015647347179646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4353826583868675,-0.7383503877818959,-0.38808870709624355,-0.4916365596867873,-0.524912010776804,0.2639895519661327,-1.1768842738395717,-0.9609952709730534,0.2709195569574657,-0.08785980284945268,-0.34545707960313116,-0.9672597006581142,-0.08676113083263405,-0.12257353061652224,0.2759492983859059,-0.3343992668294797,-0.37746015598484495,-0.004378124443852243,1.6304921111784505,-0.4886758581165784,-0.4977551850566503,-0.4808181985813706,-0.49063666946407686,0.42275681181475167,0.49448896689922167,0.3152957874065115,0.9838516770116414,1.0250245259485709,0.9040295079351026,0.970964521613873,1.0250243698279013,0.9040293367964298,-0.4823040728493958,-0.40346067146151776,-0.40779366092626534,-0.4034582831220492,-0.407792372550526,-0.4035444515374658,-0.407792372550526,-0.40343316886205316,-0.407792372550526,-0.40664591717798987,-0.2582867062362617,-0.22263541600192238,-0.18640130844209774,0.6203389002519694,-0.5629905906739077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4454844587606397,-0.7707134909698444,-0.3594922708009896,-0.4182620107626934,0.6425245742920207,0.33294275063079337,-2.1291091039679544,-1.0480897290132818,0.623229221612956,0.061988215546872116,0.6331715289734817,-1.4314750991755385,2.5352943388078226,0.6373876478964656,-0.6979442288054439,-0.5627755075348594,-0.438004614149091,-0.3662335940411552,0.19380514826074116,-0.41741422143925694,-0.42404985189966876,-0.4071624972314549,-0.4180105655835099,-0.23097483017294315,-0.292008100455513,-0.16741248133224412,0.3266763995688718,0.23576144285359044,0.41323864144304495,0.31248182040362665,0.23576144682018288,0.41323868604092245,0.11785088812324337,0.4290685246503867,0.4277243794144381,0.4290866611418602,0.4277249004824279,0.4295291344603027,0.4277249004824279,0.42919345341744364,0.4277249004824279,0.4171793047300173,0.24641926175414458,-0.22263541600192238,-0.18640130844209774,1.1356544530775456,-0.6054270194825986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.44809580851712505,-0.8637574126351967,-0.39055129332939964,-0.5013336366371081,-0.524912010776804,0.7389541832513838,0.8822008500383801,0.11182839088653106,-0.22829915705243756,-0.3500938350430218,-0.5901142317472843,-0.3040948456332223,0.2546962534774576,-0.41642518630821085,0.6146948730611539,-0.6060681372753666,-0.44662310292280966,-0.3367315751681339,0.902291798897563,-0.49797864427716165,-0.5098752477338855,-0.48895509196298315,-0.5002050935797417,0.5772423829499095,0.659734606006679,0.45293877958805356,1.0876716958669594,1.1293828948368099,1.0064670258489108,1.074991261819001,1.1293828707175626,1.0064669830571116,-0.5912582326049809,-0.6134976222135954,-0.6090410301783666,-0.6134934642010247,-0.6090401466514274,-0.6134399637663668,-0.6090401466514274,-0.6134653840572578,-0.6090401466514274,-0.6269646707889789,-0.6753137615133059,-0.22263541600192238,-0.18640130844209774,0.7271246289814851,0.34652546783866567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.39908146078519957,0.10309029510476739,-0.03588037538220181,0.0954675770054112,-0.524912010776804,0.7306214704218197,0.5170817669330402,1.6189882609359478,1.2258283777611498,1.1109243443211478,0.6554130882593139,0.4917029803966477,-0.6558567713494535,1.3618839714121806,-0.6979442288054439,-0.3313059785323112,-0.37646606551086886,-0.4652358922673592,-0.994200829216849,0.07455616176140724,0.23604727636840345,0.011825490712038967,0.08867825282768046,-0.5727313287653273,-0.5703358759990843,-0.5716606146952915,-0.6973310052479507,-0.6648757886358799,-0.7547660021133863,-0.7135633621201956,-0.6648757876381065,-0.7547659991906455,1.6855644252933666,1.683031949943323,1.6670971061663338,1.6830460927878614,1.6670966864829806,1.6835203188006795,1.6670966864829806,1.6831122866076411,1.6670966864829806,1.7185139192199268,2.0733104567628313,-0.22263541600192238,-0.18640130844209774,0.09168697181279835,0.5659425241198741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.44833632757364345,-0.8738708823814305,-0.376475555946195,-0.45823551685790465,-0.524912010776804,-1.2650632522591871,0.5945530065703228,0.5820812934734295,0.6218689526374522,0.061988215546872116,-0.23424928317397073,0.09380406738171267,-0.49145136408903894,0.4600633729101018,0.10657651104827996,-0.6108369334073128,-0.4475167389512638,-0.3318031871001648,1.0218384563651264,-0.45663292800790234,-0.45600830250172886,-0.4527911213780384,-0.45767876417678655,0.08458951101484974,0.13276798975350396,0.013996715926682564,0.7072350389481021,0.7469735154215136,0.6310963864686184,0.6937976119622696,0.746973523185725,0.6310963794618915,-0.08192370841586867,0.1892634819335109,0.18438160225753392,0.18927452073395815,0.18438233635034096,0.18947830330425178,0.18438233635034096,0.18934456703977004,0.18438233635034096,0.18518351615146425,0.24406683295206272,-0.22263541600192238,-0.18640130844209774,1.0260375803593051,0.07829532303883235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4435774862411011,-0.7120553664416875,-0.37994548625471286,-0.4636227818303051,-0.524912010776804,-0.2151414357338975,0.8248147466033562,0.9624639447844293,0.7198083188737275,0.02452621094779081,-0.23424928317397073,0.5646511144493859,0.03548904379690476,0.24220783506971194,0.3606356920547169,-0.5395026403607781,-0.43299501949053754,-0.3806059514843603,-0.07316345183050511,-0.46180114254155974,-0.46274167065574845,-0.4573116177011566,-0.46299455535215595,-0.009546500714353551,0.03207531465823635,-0.06987624535530151,0.612256010088103,0.6515019807434907,0.537382129068598,0.5986297895184409,0.651502192799061,0.5373823237135624,-0.2696299956124549,-0.0754456233403556,-0.0872538672747661,-0.07544557580594373,-0.08725271461135482,-0.0756088197881348,-0.08725271461135482,-0.0754340851184985,-0.08725271461135482,-0.06399760768281569,0.4187563128233742,-0.22263541600192238,-0.18640130844209774,0.6050469250082822,0.019774489364405276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
3.4547187885524333,1.7637220274363796,-0.363351620508869,3.2880685449493465,-0.524912010776804,0.33294275063079337,0.28108141655650454,-1.008806804499938,-2.332363208361752,-2.07334604660076,-1.346327247465576,0.0274875818792235,-1.5588218543028067,-2.30585755635339,0.7417244635643743,3.0554695333639135,3.5025090543893485,3.504680746327702,0.9909046171130543,3.2969896469878552,3.322219236081727,3.3348275106081937,3.2920803309287834,-0.6054429956894218,-0.6054962412383589,-0.6005109488397656,-1.54265633131969,-1.5546950848988106,-1.508040175383936,-1.5296777573189246,-1.5546950872679606,-1.5080401643628703,-0.7956503198521166,-1.3707626011088372,-1.3687497820793026,-1.3707922610108365,-1.3687534844398748,-1.3713648033748733,-1.3687534844398748,-1.3709724815500806,-1.3687534844398748,-1.347270085581966,-1.0983355425002608,-0.22263541600192238,-0.18640130844209774,-0.7652844295337058,-1.6675623867913631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.4428043892737205,-0.6898057329999729,-0.3639960595173489,-0.44681451511641573,-0.524912010776804,0.8264476679618281,1.0991920536520638,-0.39447716920902093,-1.8116522445388883,-1.2866439500200535,-1.101670095321423,-0.9009432151556249,-0.4324340384058132,-1.4685492178939694,1.2074996287428463,-0.5312858309018051,-0.43116342035853816,-0.38544363430456213,-0.15340773042236402,-0.4456763131965486,-0.44173356201520736,-0.4432076691730281,-0.4464092868850034,-0.5684060355051024,-0.5657093219211781,-0.567806880640872,-0.6588072265497865,-0.6261522481021944,-0.7167552185091158,-0.6749629178561587,-0.6261522393549772,-0.7167552084340814,-0.7596809987975307,-1.135136001843959,-1.1191157002118555,-1.1351501536469089,-1.119118912493221,-1.135190041276717,-1.119118912493221,-1.135255380483635,-1.119118912493221,-1.135456771465158,-1.0700445493017083,-0.22263541600192238,-0.18640130844209774,-0.13012912565514323,-1.5147151290537204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.43816580746943734,-0.5704667899944126,-0.3024497103184387,-0.32851017632250235,-0.524912010776804,0.8389467372061773,0.9715079735091356,0.20884597129952068,-0.10859548720810108,-0.27516982584485916,-0.5678726724614521,-0.5030443021406898,0.11979950905865586,-0.47384447535141444,0.5723516762267483,-0.49072660811328084,-0.42164154216490235,-0.4061643933089844,-0.45889516851721796,-0.33218232203743164,-0.29386879735293736,-0.3439375699173548,-0.32967451267389136,-0.5801676879852429,-0.5782901847600785,-0.5782862349810234,-0.7734873438521619,-0.7414270295705545,-0.8299082182874236,-0.7898712468236732,-0.7414270324239495,-0.8299082182464571,-0.6079070553781972,-0.6591016974621046,-0.6595751145737712,-0.6591016471685618,-0.6595737842925729,-0.6592178296921027,-0.6595737842925729,-0.6590924237360423,-0.6595737842925729,-0.6650961140646342,-0.5979667186692963,-0.22263541600192238,-0.18640130844209774,-0.4181126737731588,0.0558000721712147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.43868120544769107,-0.5826029536898932,-0.3295338553180992,-0.36201896445083304,-0.524912010776804,0.1306661466930827,0.485160746897308,0.8345006139809366,0.5280103933276884,0.28676024314135995,0.3885143768293283,0.22643703838669105,1.5825860813500363,0.7437822128882838,-0.6979442288054439,-0.49473627677041454,-0.42261849140156704,-0.404510347225382,-0.43532306099398754,-0.3643286164367808,-0.33575034727093916,-0.37205505704714936,-0.36273873378468907,-0.41268934069171226,-0.3991468101923169,-0.42906698636308693,-0.012694936748368772,0.02331040299100801,-0.07924676888053013,-0.027564940531714485,0.023310410915088443,-0.0792467672364479,0.2630670241442287,0.5971320491115373,0.6025897848998124,0.5971596343371081,0.6025899123477886,0.5979139619701872,0.6025899123477886,0.5973160854643675,0.6025899123477886,0.5704510453582324,0.11619444575822747,-0.22263541600192238,-0.18640130844209774,0.4594272349328353,0.6711297877841741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4484394071692942,-0.877916270279924,-0.3909076140375178,-0.5034885426260682,-0.524912010776804,0.7972831730583447,1.1368516840312985,1.3061950766749064,0.30084547441854986,0.09945022014595342,-0.4566648760322918,-0.9009432151556249,-0.6052704921924028,0.0023978631833913083,0.3606356920547169,-0.6132376843590382,-0.4479624448847247,-0.3306008923037879,1.0671971432320395,-0.5000459300906246,-0.5125685949954932,-0.4907632904922304,-0.5023314100498895,1.810058988512452,1.978418068750511,1.5513492340651363,1.6778051641446297,1.7225764509046562,1.5887420860420347,1.6662988983014284,1.7225762975829477,1.5887419094633979,-0.4209913361181844,-0.2918907908169659,-0.29466796511490156,-0.29188511727809957,-0.29466683522513626,-0.2918619977578484,-0.29466683522513626,-0.29184269361919507,-0.29466683522513626,-0.29871658329893236,-0.20876404730915735,-0.22263541600192238,-0.18640130844209774,-0.1364101310954122,-0.4917127911530469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.43941994254985467,-0.6008071992331143,-0.3518542906942075,-0.39251088419461944,-0.524912010776804,0.5014718676087613,0.48910604150846626,1.2702828688654537,1.102043900990302,0.661380289132173,0.6331715289734817,-0.7086254071984063,-1.0984867139736463,1.061277105244821,-0.6979442288054439,-0.500488780008171,-0.4240064336141925,-0.40151944935195205,-0.39630789792349397,-0.3935807106972818,-0.37386121102269,-0.39764106623599776,-0.39282611183727983,-0.16433086973912894,-0.13348993389799355,-0.20778545939356652,0.4280718303164182,0.4663627292974135,0.35565060539111426,0.41407897883473127,0.46636281514533096,0.35565067832448594,0.8456224657287825,1.075399727602627,1.06126559445449,1.0754100427331101,1.0612657149345874,1.0756909059364657,1.0612657149345874,1.075464605121678,1.0612657149345874,1.0998482272389463,1.5185682863797438,-0.22263541600192238,-0.18640130844209774,0.6275004887649308,0.04424451970187372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.42794374756740594,-0.35403853742500635,-0.3639137233433753,-0.4237570210345419,-0.524912010776804,-0.4859546026947885,1.0299700663835665,1.5447254824837007,0.6640372908780707,0.13691222474503473,-0.2120077238881386,0.09380406738171267,-1.1743661327092223,0.28611670316157345,0.3606356920547169,-0.43059734184884696,-0.40605371919751615,-0.43288346294091756,-0.7492044445106215,-0.4235563549924949,-0.41291474631600356,-0.4238599449100827,-0.4236577006544224,-0.3516246515887901,-0.33382890701492346,-0.3746597918076274,0.12378740442912704,0.16050046194467207,0.055418129309979615,0.109188972956927,0.16050045815032388,0.05541811784107933,-0.23614641166077618,-0.02264006245257508,-0.032032478966013155,-0.02263669375825614,-0.03203145037531007,-0.022691032638500627,-0.03203145037531007,-0.022607182642192386,-0.03203145037531007,-0.016707965568199,0.3289603684246942,-0.22263541600192238,-0.18640130844209774,0.6114945249794688,-0.1516179903383513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4399009806628914,-0.6129433629285951,-0.3484269594263671,-0.3984368756642599,-0.524912010776804,0.4389765213870154,0.5418295240393945,0.03329945282106955,0.3035660123695575,0.09945022014595342,-0.36769863888896326,0.22643703838669105,-0.57576182935079,-0.12932874109219325,0.4029788888891225,-0.5043582263530615,-0.4249309884422388,-0.3994046467119213,-0.36837344114348364,-0.399265746684305,-0.3812679159921115,-0.40261361219142766,-0.3986734821301862,-0.5108719647177271,-0.5041679480060975,-0.5165453835484957,-0.32492233767321266,-0.29053602703265496,-0.3873164487752389,-0.3404136378622206,-0.29053601928465017,-0.38731644362026796,-0.48532997579278714,-0.4110843687643829,-0.41652626106149143,-0.4110830691605098,-0.4165249144520951,-0.41120806979243796,-0.4165249144520951,-0.41106345369510655,-0.4165249144520951,-0.4122220733798044,-0.20561376565697728,-0.22263541600192238,-0.18640130844209774,0.13087154238328097,0.10397224350721469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4362416550172903,-0.5259675231109832,-0.0682793922412305,-0.05300544563394454,-0.524912010776804,0.8389467372061773,0.7928937265676239,0.238213613264285,0.10224620399499158,-0.08785980284945268,-0.4789064353181239,-0.10514538912575484,-0.3354770033547995,-0.27963217417587305,0.5300084793923429,-0.47706546628516905,-0.4182543488417079,-0.4124686559999931,-0.537873413215752,-0.06787983078619123,0.050475650043623886,-0.11275938795309562,-0.057824951965500214,-0.5997631712704793,-0.5992505122216991,-0.5957453473939465,-1.1246459448928174,-1.0944065341952687,-1.176390677848712,-1.141728602330466,-1.0944065266894007,-1.1763906634961168,-0.5459259034605022,-0.5247319488747397,-0.5271680456685625,-0.5247303524570284,-0.5271667185340004,-0.5248259541170753,-0.5271667185340004,-0.5247105376798825,-0.5271667185340004,-0.529876004387785,-0.42439857711777745,-0.22263541600192238,-0.18640130844209774,-0.8399873607427182,0.09437205438775857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.44440212300630694,-0.7363276938326491,-0.3554766598233526,-0.4100733680046449,-0.524912010776804,0.8097822423026939,0.4198840542399688,0.18025665475115873,0.623229221612956,0.28676024314135995,-0.03407524960148159,-0.10514538912575484,0.44861032357948494,0.28273909792373797,-0.06279627628934593,-0.5491858175048543,-0.4351113556130758,-0.3754566341452826,0.0242046169993951,-0.41042909007700495,-0.39581199120479377,-0.4123778842493627,-0.41015559106898414,-0.4061596831962613,-0.39216235579919695,-0.42324921588141395,0.003328928190097382,0.03941735834221205,-0.06343628290893671,-0.011509203987833167,0.03941735219859712,-0.0634362952626684,-0.23879383839627158,-0.02344874862294181,-0.03156140942109373,-0.02344395292735504,-0.03156040079096478,-0.023455387681174677,-0.03156040079096478,-0.023407101029625434,-0.03156040079096478,-0.02039607152956988,0.274684074582655,-0.22263541600192238,-0.18640130844209774,0.7515489657131195,-0.221160992559698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4443334032758732,-0.7343049998834021,-0.35102376573550353,-0.4075952261173406,-0.524912010776804,0.5972980651487697,1.0314047189694424,0.3126636579821329,-0.3289590612397205,-0.5374038580384279,-0.7680467060339413,0.9559183789140718,-1.4694527611253507,-0.5481517905837955,0.9534404477364057,-0.5483249190978106,-0.4349250451560735,-0.37584683637517424,0.01579885896719429,-0.4080517113915226,-0.39271464185394483,-0.4102984559407284,-0.4077103271283142,-0.5440296049451485,-0.5396350496286934,-0.5460880572172776,-0.48861052656534015,-0.45507300735104533,-0.5488249128151413,-0.504427547203827,-0.4550729995859817,-0.5488249057121984,-0.6276055102991034,-0.7012329472155815,-0.6970582514148166,-0.701231269502294,-0.6970572418194745,-0.7012409690924225,-0.6970572418194745,-0.701217704283597,-0.6970572418194745,-0.7122780146378715,-0.7368851873836778,-0.22263541600192238,-0.18640130844209774,0.18295483959868425,1.1854481882188377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.44830196770842656,-0.8718481884321836,-0.3913347560803301,-0.5059666845133725,-0.524912010776804,0.8139485987174789,1.194790128711884,-0.7459779004316576,-2.332363208361752,-1.6612639960108662,-1.346327247465576,-0.171461874628244,0.11979950905865586,-2.1238046340340566,1.5885884002525037,-0.6105608495523605,-0.4474653089086989,-0.33405975094900836,0.9888513074781615,-0.5023819630598378,-0.5175699237765098,-0.49235410739429153,-0.5047341476611565,-0.13143133347055813,-0.09829891342215497,-0.17847275025110937,0.4708676090375216,0.5093804219532032,0.3978765016846579,0.45695977191981313,0.5093803630805522,0.39787643205631895,-0.7907962936548001,-1.3281852648509813,-1.3219300684501443,-1.3282121712600052,-1.321933932329435,-1.328667777882463,-1.321933932329435,-1.3283807355373505,-1.321933932329435,-1.3101246060732472,-1.0983355425002608,-0.22263541600192238,-0.18640130844209774,1.3317437247673227,-1.780714883936598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.44730553161713604,-0.8334170033964948,-0.3913347560803301,-0.5059666845133725,-0.524912010776804,-3.149089623024018,0.42633999087640856,-0.7082203396299319,-1.2593830404843358,-0.8745618994301596,-0.8792545024631017,-0.03882890362326567,-0.2680286311453988,-1.1628759438698566,0.9534404477364057,-0.5910230698780702,-0.44373130043182035,-0.3477045870495458,0.6145014752189449,-0.5023819630598378,-0.5175699237765098,-0.49235410739429153,-0.5047341476611565,0.13042136684515748,0.1817920782331592,0.05483181610699283,0.7499906381404214,0.7899508202009299,0.6732826382769753,0.7366382065125454,0.7899507443855122,0.6732825487245722,-0.7324470339637286,-1.0168609919145295,-1.004253830629685,-1.0168681551441028,-1.0042548947477985,-1.0168825534185326,-1.0042548947477985,-1.0169236063421785,-1.0042548947477985,-1.0231281367585965,-1.0092166830858365,-0.22263541600192238,-0.18640130844209774,1.0150828636627114,-0.2632632250442262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
